名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
嘉发大厦,香洲区老香洲,为农街04号,19084,未知类型,113户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
东风路110号院,香洲区老香洲,香湾街道环岛路3号,18248,平房,59户,7栋,商品房/房改房,暂无信息,0.5元/平米/月,暂无信息,暂无信息
深发展大厦,香洲区老香洲,香洲区银桦路8号,16293,塔板结合,130户,1栋,商品房,暂无信息,2.4元/平米/月,金地物业,暂无信息
鸡公山三街,香洲区老香洲,鸡公山三街7号,13946,塔板结合,15户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
社保大厦,香洲区老香洲,香洲凤凰北社保大厦紫荆路327号,17182,塔板结合,67户,1栋,商品房,暂无信息,0.8元/平米/月,暂无信息,暂无信息
海城大厦,香洲区老香洲,凤凰南路1038号,0,未知类型,117户,1栋,商品房,暂无信息,3.8元/平米/月,暂无信息,暂无信息
华海路100号,香洲区老香洲,华海路100号,15608,平房,85户,4栋,商品房/房改房,暂无信息,暂无信息,自主物业,暂无信息
南夏三街住宅小区,香洲区老香洲,南夏三街住宅小区,15888,塔楼/板楼,241户,21栋,商品房/房改房/私产,暂无信息,0.5元/平米/月,暂无信息,暂无信息
碧涛路31号,香洲区老香洲,碧涛路31号,16846,板楼,60户,4栋,商品房,暂无信息,5元/平米/月,暂无信息,暂无信息
梅华东路284号,香洲区老香洲,梅华东路284号,18392,未知类型,86户,6栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
中心里,香洲区老香洲,香洲凤凰南路1001号,20396,板楼,111户,5栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
镜山路2号,香洲区老香洲,珠海市香洲区香洲镜山路2号10栋1单元,21281,未知类型,3户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
渔政楼小区,香洲区老香洲,渔政楼小区,21246,塔板结合,55户,1栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
为农街住宅,香洲区老香洲,为农街101号,15013,塔楼/板楼,625户,19栋,商品房/房改房/回迁房,暂无信息,0.5至0.8元/平米/月,暂无信息,暂无信息
沿河东路住宅,香洲区老香洲,沿河东路245号,13771,未知类型,80户,6栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
君子巷住宅,香洲区老香洲,教育路49号,22992,塔板结合,45户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
前进街住宅,香洲区老香洲,前进二街8号,15541,塔楼/板楼/塔板结合/平房,1082户,52栋,商品房/房改房,暂无信息,0.5至1.2元/平米/月,暂无信息,暂无信息
梅华东路住宅,香洲区老香洲,梅华东路295号,16986,塔板结合,23户,4栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
松林街住宅,香洲区老香洲,翠香路88号,15367,塔板结合,236户,18栋,商品房/房改房,暂无信息,0.5至1.2元/平米/月,暂无信息,暂无信息
狮山路住宅,香洲区老香洲,狮山路95号,21915,塔楼/板楼,638户,38栋,商品房/房改房/私产,暂无信息,0.5至1元/平米/月,暂无信息,暂无信息
康宁路住宅,香洲区老香洲,康宁路64号,15303,未知类型,41户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
东风里街住宅,香洲区老香洲,东风路91号,18352,未知类型,53户,7栋,商品房/房改房/使用权,暂无信息,暂无信息,暂无信息,暂无信息
翠华路117号,香洲区老香洲,翠华路117号,0,未知类型,27户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
梅华小区,香洲区老香洲,梅华东路381号,0,板楼,224户,7栋,商品房,暂无信息,0.45至0.8元/平米/月,暂无信息,未知
吉祥苑,香洲区老香洲,如意街23号,28542,板楼,108户,1栋,商品房,暂无信息,0.5元/平米/月,自主物业,未知
乐园新村,香洲区老香洲,乐园路21号,0,板楼,144户,4栋,商品房,暂无信息,0.5元/平米/月,自主物业,山东乐园房地产开发公司
海城街住宅区,香洲区老香洲,海城路30号海城街住宅区,20263,板楼,89户,6栋,商品房/使用权,暂无信息,暂无信息,暂无信息,暂无信息
邮政宿舍,香洲区老香洲,凤凰北路1078号,22009,塔楼,27户,2栋,商品房/经济适用房/私产,暂无信息,1元/平米/月,珠海市宜丰物业管理有限公司,珠海市亿城投资有限公司
粮发大厦,香洲区老香洲,凤凰北路1014号,0,塔板结合,26户,2栋,商品房,暂无信息,0.5元/平米/月,暂无信息,暂无信息
雅乐园,香洲区老香洲,镜新二街79号,0,塔楼,105户,1栋,商品房,暂无信息,1.6元/平米/月,暂无信息,暂无信息
翠香苑,香洲区老香洲,翠华路11号,18938,板楼,42户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
扬名商业广场,香洲区老香洲,珠海市香洲凤凰南路1088号扬名商业广场第二层2213号铺,0,塔板结合,191户,1栋,商品房/限价商品房/使用权/私产,暂无信息,暂无信息,扬名物业管理有限公司,暂无信息
红旗街33号,香洲区老香洲,红旗街33号,0,未知类型,12户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
东风里街35号,香洲区老香洲,东风里街35号,0,未知类型,60户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
狮山横街24号,香洲区老香洲,狮山横街24号,0,未知类型,1户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
兴华路1号,香洲区老香洲,兴华路1号,13291,板楼,24户,1栋,商品房/房改房,暂无信息,20元/平米/月,暂无信息,暂无信息
龙舟路住宅,香洲区老香洲,龙舟路42号,0,未知类型,1户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
兴华路3号,香洲区老香洲,珠海香洲兴华路3号·,0,未知类型,18户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
香洲市政站胡椒园,香洲区老香洲,兴华路69号,14169,未知类型,59户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
青春一街,香洲区老香洲,青春一街,26345,板楼,137户,8栋,商品房,暂无信息,0.5至0.65元/平米/月,暂无信息,暂无信息
情侣中路87号,香洲区老香洲,珠海市香洲区情侣中路87号1栋2单元504,16891,塔板结合,40户,2栋,商品房/房改房,暂无信息,2元/平米/月,珠海通美物业管理有限公司,暂无信息
碧海路101号,香洲区老香洲,碧海路101号,16066,未知类型,42户,1栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
翠华路29号,香洲区老香洲,翠华路29号,15122,塔板结合,24户,1栋,商品房,暂无信息,1.8元/平米/月,暂无信息,暂无信息
人民东路一巷,香洲区老香洲,人民东路一巷,0,未知类型,11户,2栋,商品房/私产,暂无信息,暂无信息,暂无信息,暂无信息
乐园路,香洲区老香洲,珠海市乐园路86号,24865,塔板结合,18户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
嘉发大厦,香洲区老香洲,为农街04号,19084,未知类型,113户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
同裕·悦澜山,香洲区老香洲,港湾大道契爷岭二街60号,39371,板楼/塔板结合,504户,8栋,商品房,暂无信息,2.95元/平米/月,深圳市金地物业管理有限公司珠海分公司,珠海市碧海山景房地产开发有限公司
沿河东路165号,香洲区老香洲,"沿河东路165号,沿河路6号",17757,未知类型,42户,1栋,商品房,暂无信息,0.8元/平米/月,暂无信息,暂无信息
梅华东路463号,香洲区老香洲,梅华东路463号,0,塔楼,59户,2栋,商品房,暂无信息,0.8元/平米/月,暂无信息,暂无信息
卫星街住宅,香洲区老香洲,卫星街住宅,17309,未知类型,61户,6栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
南夏三街住宅小区,香洲区老香洲,南夏三街住宅小区,15888,塔楼/板楼,241户,21栋,商品房/房改房/私产,暂无信息,0.5元/平米/月,暂无信息,暂无信息
福寿街,香洲区老香洲,福寿街住宅,23060,未知类型,145户,7栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
照明有限公司家属楼,香洲区老香洲,沿河东路321号,0,未知类型,17户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
和平巷,香洲区老香洲,和平巷,0,未知类型,8户,3栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
福祥小区,香洲区老香洲,香湾街道情侣中路369号,17871,板楼,40户,3栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
铭泰城市广场,香洲区老香洲,紫荆路铭泰城市广场,0,塔楼/平房,951户,2栋,商品房,暂无信息,18元/平米/月,暂无信息,暂无信息
沿河路339号,香洲区老香洲,沿河路339号,0,未知类型,1户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
翠华路,香洲区老香洲,广东省珠海市翠华路住宅,15560,未知类型,11户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
港基大厦,香洲区老香洲,广东省珠海市香洲区兴华路25号2单元804,14959,未知类型,60户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
紫荆路,香洲区老香洲,紫荆路,13019,未知类型,48户,3栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
供电局小区,香洲区老香洲,广东省珠海市香洲区翠香路296号,15825,平房,74户,4栋,商品房/房改房,暂无信息,0.5元/平米/月,暂无信息,暂无信息
新光里一街,香洲区老香洲,新光里一街,13834,未知类型,28户,2栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
人民东路82号,香洲区老香洲,人民东路82号,27196,塔板结合,1户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
怡华商业中心,香洲区老香洲,凤凰南路1113号,0,未知类型,7户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
先烈路,香洲区老香洲,先烈路35号,0,未知类型,31户,4栋,商品房/私产,暂无信息,暂无信息,暂无信息,暂无信息
水产小区,香洲区老香洲,狮山路231号,15594,板楼,24户,2栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
光华街,香洲区老香洲,光华街127号,40095,未知类型,16户,9栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
凤凰山一号,高新区唐家湾镇,情侣北路399号,26090,板楼/塔板结合,451户,63栋,商品房,暂无信息,3至3.3元/平米/月,深圳市绿景物业管理有限公司,深圳市绿景房地产开发有限公司
桃花源二期,高新区唐家湾镇,神前路89号,27533,塔板结合,220户,4栋,商品房,暂无信息,2.85元/平米/月,中海物业管理有限公司珠海分公司,中海地产
龙腾湾山庄,高新区唐家湾镇,唐淇路1号,22243,塔楼/板楼/塔板结合/平房,659户,70栋,商品房,暂无信息,2.2至3.5元/平米/月,暂无信息,珠海市华策集团有限公司
美丽湾,高新区唐家湾镇,情侣北路美丽湾,21565,塔楼/板楼/塔板结合/平房,1033户,41栋,商品房/动迁安置房/回迁房,暂无信息,0.8至2.5元/平米/月,暂无信息,珠海市丹海房产有限公司
海洋花园,高新区唐家湾镇,大学路1号,18285,塔楼/板楼,539户,14栋,商品房,暂无信息,0.8至1.1元/平米/月,暂无信息,中国海洋置业公司
浅水湾山庄,高新区唐家湾镇,神前路6号,14981,塔板结合,55户,14栋,商品房,暂无信息,0.7至5元/平米/月,暂无信息,暂无信息
银星花园,高新区唐家湾镇,情侣北路383号,16114,板楼/塔板结合,330户,7栋,商品房,暂无信息,1至1.01元/平米/月,珠海市二城物业管理有限公司,黑龙江鑫光源房地产开发有限公司
聚龙溪山庄,高新区唐家湾镇,情侣北路289号,67259,板楼/塔板结合/平房,21户,20栋,商品房,暂无信息,2.45至2.8元/平米/月,暂无信息,南海市百越房地产开发有限公司
远大美域新城,高新区唐家湾镇,唐淇路1288号,21137,塔楼/板楼/塔板结合,1928户,69栋,商品房/经济适用房/私产,暂无信息,2至3.8元/平米/月,珠海时代物业管理有限公司,珠海远大置业有限公司
海怡湾畔,高新区唐家湾镇,金唐路333号,20653,塔楼/板楼/塔板结合,3933户,197栋,商品房/私产,暂无信息,2.5至3.5元/平米/月,珠海市万科物业服务有限公司,和记黄埔地产（珠海）有限公司
金景豪园,高新区唐家湾镇,金峰中路128号,16806,板楼,828户,41栋,商品房/私产,暂无信息,0.8至1.5元/平米/月,珠海市亨达利物业管理有限公司,暂无信息
金鼎花园,高新区唐家湾镇,金峰中路81号,16614,板楼,188户,3栋,商品房,暂无信息,0.5元/平米/月,暂无信息,暂无信息
盘龙湾,高新区唐家湾镇,白沙路3号,25729,板楼/塔板结合,106户,16栋,商品房,暂无信息,1.45至2.5元/平米/月,暂无信息,珠海市香洲东岸股份合作公司
金碧湾雅苑,高新区唐家湾镇,唐淇路2083号,20338,塔板结合,105户,3栋,商品房,暂无信息,1.1至1.2元/平米/月,暂无信息,珠海市九坑房地产开发有限公司
金泰园,高新区唐家湾镇,唐淇路1228号,16387,板楼,90户,7栋,商品房,暂无信息,0.5至1元/平米/月,珠海市永洁物业管理有限公司,永胜房地产开发有限责任公司
畔海花园,高新区唐家湾镇,港湾大道畔海花园,17457,板楼,58户,3栋,商品房,暂无信息,0.5元/平米/月,暂无信息,暂无信息
唐家乐园,高新区唐家湾镇,唐淇路4001号,17741,塔楼/板楼,478户,19栋,商品房/房改房/私产,暂无信息,0.5至0.8元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司
海悦居,高新区唐家湾镇,东园东路38号,20118,塔板结合,99户,4栋,商品房,暂无信息,2.5元/平米/月,暂无信息,四金房产
唐家花园,高新区唐家湾镇,唐淇路1206号,17489,塔板结合/平房,383户,32栋,商品房,暂无信息,1.2至1.5元/平米/月,暂无信息,珠海市房产有限公司
华盛豪园,高新区唐家湾镇,唐淇路1218号,15947,板楼/塔板结合,99户,2栋,商品房,暂无信息,暂无信息,暂无信息,"""浙江富园房地产开发有限公司"
唐苑新村,高新区唐家湾镇,港湾大道唐苑新村,14438,板楼,84户,5栋,商品房,暂无信息,5元/平米/月,珠海市唐佳物业管理有限公司,珠海市金谷园投资有限公司
正圆花园,高新区唐家湾镇,唐淇路1208号,16326,板楼,209户,11栋,商品房/使用权,暂无信息,0.68元/平米/月,珠海市威铭置业有限公司,珠海市亿城投资有限公司
丁沈花园,高新区唐家湾镇,丁婶路丁沈花园,17215,板楼,120户,6栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
正方蔚蓝公馆,高新区唐家湾镇,金月路66号,30245,塔板结合,374户,4栋,商品房,暂无信息,2.54至3元/平米/月,珠海市香洲正方综合物业管理有限公司,珠海市香洲正方房地产开发有限公司
高尔夫山庄D区,高新区唐家湾镇,港湾大道高尔夫山庄D区,82425,塔楼,23户,23栋,商品房/经济适用房,暂无信息,6元/平米/月,暂无信息,暂无信息
恒隆华萃园,高新区唐家湾镇,金发路328号,22823,板楼/塔板结合,414户,8栋,商品房,暂无信息,3元/平米/月,珠海市恒隆物业管理有限公司,暂无信息
