名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
中海华琚花园,工业园区湖东CBD,"星塘街中海上华琚,中海上华琚",97426,塔板结合,261户,4栋,商品房,暂无信息 ,5.78元/平米/月,苏州中海物业管理有限公司,暂无信息
建屋康帝庄园南区,工业园区湖东CBD,环州路5号,139976,板楼,15户,10栋,商品房,暂无信息 ,4.52至5.82元/平米/月,暂无信息,暂无信息
金湖湾花园,工业园区湖东CBD,南施街188号,53247,板楼/塔板结合,736户,10栋,商品房,暂无信息 ,3.5元/平米/月,晋合物业管理(苏州)有限公司,晋合置业（苏州）有限公司
东湖林语,工业园区湖东CBD,津梁街128号,36423,板楼/塔板结合,1977户,29栋,商品房/使用权,暂无信息 ,1.6至1.9元/平米/月,暂无信息,永新置地
自由水岸花园,工业园区湖东CBD,津梁街288号,41322,板楼/塔板结合,1986户,15栋,商品房/使用权/私产,暂无信息 ,2元/平米/月,栖霞物业管理有限公司,苏州栖霞建设有限责任公司
朗诗国际街区,工业园区湖东CBD,津梁街8号,47168,板楼/塔板结合,1097户,15栋,商品房/使用权/私产,暂无信息 ,4.38元/平米/月,苏州朗诗物业管理有限公司,苏州朗诗科技地产有限公司
东湖大郡二期,工业园区湖东CBD,南施街133号,38117,板楼/塔板结合,1337户,28栋,商品房,暂无信息 ,1.75元/平米/月,苏州工业园区建屋物业发展有限公司,苏州工业园区建屋发展有限公司
南山巴黎印象,工业园区湖东CBD,"苏胜路801号, 中心大道东1201号",41627,板楼/塔板结合,1141户,53栋,商品房/使用权,暂无信息 ,1.45至2.22元/平米/月,深圳赤湾物业有限公司苏州分公司,苏州南山新展房地产开发有限公司
东湖大郡3期,工业园区湖东CBD,长乐街88号,40922,板楼/塔板结合,1087户,17栋,商品房,暂无信息 ,2元/平米/月,苏州工业园区建屋发展有限公司,苏州工业园区建屋发展有限公司
东城郡,工业园区湖东CBD,南施街177号,45427,板楼/塔板结合,928户,26栋,商品房,暂无信息 ,1.9至1.95元/平米/月,建屋物业,苏州工业园区建屋发展有限公司
万科见滨园,工业园区湖东CBD,琼姬路69号,95183,板楼/塔板结合/平房,182户,31栋,商品房,暂无信息 ,3.83至3.84元/平米/月,苏南万科物业管理有限公司,万科中粮（苏州）置业有限公司
万科中粮逸庭,工业园区湖东CBD,琼姬路69号,83252,板楼/塔板结合,453户,56栋,商品房,暂无信息 ,3.27至4元/平米/月,苏南万科物业管理有限公司,万科中粮（苏州）置业有限公司
东湖大郡一期西区,工业园区湖东CBD,长乐街88号,52830,板楼/塔板结合,711户,32栋,商品房,暂无信息 ,1.56至1.6元/平米/月,苏州优尼科物业管理有限公司,苏州工业园区建屋发展有限公司
欧洲城,工业园区湖东CBD,南施街153号,42227,板楼/塔板结合,1428户,16栋,商品房/使用权,暂无信息 ,1.95元/平米/月,苏州市优尼科物业管理有限公司,苏州工业园区建屋置业有限公司
中海半岛华府,工业园区湖东CBD,"星湖街西侧靠近环洲路, 苏胜路与星湖街交接处",94338,板楼/塔板结合,249户,190栋,商品房,暂无信息 ,2.5至3.81元/平米/月,中海物业管理有限公司苏州分公司,中海地产(苏州)有限公司
金鸡湖花园,工业园区湖东CBD,琼姬墩路99号,95233,板楼/塔板结合,543户,45栋,商品房,暂无信息 ,3.21至3.5元/平米/月,建屋物业,苏州工业园区建屋发展有限公司
金鸡湖壹号,工业园区湖东CBD,"环洲路99号, 琼姬墩路99号",137488,塔板结合,92户,26栋,商品房,暂无信息 ,3.5元/平米/月,苏州工业园区建屋物业发展有限公司,苏州工业园区建屋置业有限公司
德邑,工业园区湖东CBD,琼姬路99号,68713,板楼/塔板结合,274户,51栋,商品房,暂无信息 ,2至3.2元/平米/月,苏州市万基物业管理有限公司,中新苏州工业园区开发有限公司
伊顿花园,工业园区湖东CBD,南施街1号,51590,板楼/塔板结合,728户,32栋,商品房/使用权,暂无信息 ,1.6至2.3元/平米/月,苏州工业园区建屋物业管理有限公司,苏州工业园区建屋置业有限公司
诚品居所,工业园区湖东CBD,园区月廊街8号（轨交时代广场站向西300米）,51939,塔楼/板楼/塔板结合,360户,2栋,商品房,暂无信息 ,7.9元/平米/月,永旺永乐苏房（苏州）物业服务有限公司,苏州工业园区旺和发展有限公司
合景领汇,工业园区湖东CBD,苏州大道东278号,40422,板楼,1374户,3栋,商品房/经济适用房/使用权/私产,暂无信息 ,1至6.35元/平米/月,广东宁骏物业管理公司,苏州市昱景房地产开发有限公司
圆融天玺,工业园区湖东CBD,旺墩路269号,101978,塔板结合,124户,1栋,商品房,暂无信息 ,8.9元/平米/月,暂无信息,苏州圆融发展集团有限公司
兆润云顶汇,工业园区湖东CBD,苏州大道东266号（南施街站东侧）,35629,塔楼,391户,1栋,商品房,暂无信息 ,6.8元/平米/月,第一太平戴维斯物业顾问（北京）有限公司苏州分公司 ,苏州工业园区万润投资发展有限公司
建屋康帝庄园,工业园区湖东CBD,环洲路18号（金姬墩公园往南100米）,179787,板楼/塔板结合,64户,65栋,商品房,暂无信息 ,5.8至5.82元/平米/月,苏州工业园区建屋物业发展有限公司,苏州工业园区建屋发展有限公司
晋合公寓,工业园区湖东CBD,"融安街18号, 星湖街和西洲路交界处",50362,板楼,729户,5栋,商品房/经济适用房/使用权,暂无信息 ,6.5至9.39元/平米/月,晋合物业管理（苏州）有限公司,晋合房地产（苏州）有限公司
圆融公馆,工业园区湖东CBD,旺墩路269号,54100,塔板结合,248户,1栋,商品房,暂无信息 ,8.9元/平米/月,苏州圆融物业管理有限公司,苏州圆融房地产开发有限公司
协鑫广场,工业园区湖东CBD,思安街99号鑫能商务广场,40234,塔楼/塔板结合,936户,3栋,商品房/使用权,暂无信息 ,8.32元/平米/月,江苏科华物业管理有限公司,江苏嘉润置业有限公司
九龙仓苏州国际金融中心,工业园区湖东CBD,园区翠园路与华池路交汇处（工业园区管委会西边）,53994,塔楼,2906户,3栋,商品房,暂无信息 ,14.31元/平米/月,苏州九龙仓物业管理有限公司,暂无信息
金匙望湖,工业园区湖东CBD,嘉瑞巷18号,32631,塔板结合,721户,1栋,商品房/自建房,暂无信息 ,4.54元/平米/月,苏州工业园区怡德物业有限公司,苏州望湖房地产开发有限公司
中海华琚花园,工业园区湖东CBD,"星塘街中海上华琚,中海上华琚",97426,塔板结合,261户,4栋,商品房,暂无信息 ,5.78元/平米/月,苏州中海物业管理有限公司,暂无信息
建屋康帝庄园南区,工业园区湖东CBD,环州路5号,139976,板楼,15户,10栋,商品房,暂无信息 ,4.52至5.82元/平米/月,暂无信息,暂无信息
金湖湾花园,工业园区湖东CBD,南施街188号,53247,板楼/塔板结合,736户,10栋,商品房,暂无信息 ,3.5元/平米/月,晋合物业管理(苏州)有限公司,晋合置业（苏州）有限公司
东湖林语,工业园区湖东CBD,津梁街128号,36423,板楼/塔板结合,1977户,29栋,商品房/使用权,暂无信息 ,1.6至1.9元/平米/月,暂无信息,永新置地
自由水岸花园,工业园区湖东CBD,津梁街288号,41322,板楼/塔板结合,1986户,15栋,商品房/使用权/私产,暂无信息 ,2元/平米/月,栖霞物业管理有限公司,苏州栖霞建设有限责任公司
朗诗国际街区,工业园区湖东CBD,津梁街8号,47168,板楼/塔板结合,1097户,15栋,商品房/使用权/私产,暂无信息 ,4.38元/平米/月,苏州朗诗物业管理有限公司,苏州朗诗科技地产有限公司
南山巴黎印象,工业园区湖东CBD,"苏胜路801号, 中心大道东1201号",41627,板楼/塔板结合,1141户,53栋,商品房/使用权,暂无信息 ,1.45至2.22元/平米/月,深圳赤湾物业有限公司苏州分公司,苏州南山新展房地产开发有限公司
东湖大郡3期,工业园区湖东CBD,长乐街88号,40922,板楼/塔板结合,1087户,17栋,商品房,暂无信息 ,2元/平米/月,苏州工业园区建屋发展有限公司,苏州工业园区建屋发展有限公司
东城郡,工业园区湖东CBD,南施街177号,45427,板楼/塔板结合,928户,26栋,商品房,暂无信息 ,1.9至1.95元/平米/月,建屋物业,苏州工业园区建屋发展有限公司
枫情水岸,工业园区湖东CBD,西洲路8号,43846,板楼/塔板结合,2011户,47栋,商品房/使用权/私产,暂无信息 ,2至3.03元/平米/月,栖霞物业管理有限公司,苏州栖霞建设有限责任公司
第五元素,工业园区湖东CBD,津梁街133号,36407,塔板结合,2230户,19栋,商品房,暂无信息 ,1.98元/平米/月,苏州中海物业管理有限公司,苏州工业园区中华企业房地产开发有限公司
中茵皇冠国际,工业园区湖西CBD,星港街178号,74348,塔楼/板楼/塔板结合,579户,11栋,商品房/使用权,暂无信息 ,2.76至3.8元/平米/月,晋合物业管理（苏州）有限公司,淮安中茵置业有限公司
映象花苑,工业园区湖西CBD,"星海街155号, 苏茜路（苏茜路与星海街交界）",56317,板楼,642户,8栋,商品房/经济适用房/使用权/私产,暂无信息 ,1至2.45元/平米/月,苏州工业园区吉邦物业有限公司,苏州名城房地产置业有限公司
师惠花苑,工业园区湖西CBD,苏惠路99号,57854,板楼,910户,12栋,商品房/使用权,暂无信息 ,1至2.75元/平米/月,上海上房物业管理有限公司苏州分公司,苏州工业园区建兴房地产有限公司
万杨香樟公寓,工业园区湖西CBD,星明街216号,36794,板楼/塔板结合,392户,8栋,商品房,暂无信息 ,1.2元/平米/月,苏州新工产业物业管理有限公司,苏州工业园区建屋发展集团有限公司
馨都广场,工业园区湖西CBD,金鸡湖路8号,55755,板楼,800户,14栋,商品房,暂无信息 ,0.5至2元/平米/月,苏州新港物业管理有限公司,苏州新馨置地有限公司
沁苑,工业园区湖西CBD,现代大道130号,55730,板楼,187户,11栋,商品房,暂无信息 ,0.45至1.1元/平米/月,苏州工业园区沁苑物业管理有限公司,苏州中天房地产开发有限公司
都市花园东区,工业园区湖西CBD,"星海街519号, 星都街198号",46863,板楼/塔板结合,1038户,42栋,商品房/使用权/私产,暂无信息 ,1至2.2元/平米/月,江苏苏南万科物业公司,苏州工业园区华新国际城市发展有限公司
星海人家,工业园区湖西CBD,星海街208号,40731,板楼/塔板结合,617户,10栋,商品房/使用权,暂无信息 ,1.52元/平米/月,苏州优尼科物业管理公司,苏州新型建材房屋开发有限公司
中天湖畔花园,工业园区湖西CBD,"槟榔路靠近沁园巷, 星港街258号",49635,板楼/塔板结合,1112户,12栋,商品房/使用权/私产,暂无信息 ,2.2元/平米/月,金科物业服务有限公司苏州分公司,中天地产
天域西区,工业园区湖西CBD,苏绣路68号,55767,板楼/塔板结合,780户,10栋,商品房/经济适用房/使用权/私产,暂无信息 ,2.98元/平米/月,苏南万科物业有限公司,苏州工业园区华新国际城市发展有限公司
加城湖滨公寓,工业园区湖西CBD,星港街263号（星港街与现代大道交汇处）,43884,板楼,494户,6栋,商品房,暂无信息 ,2元/平米/月,新工产业管理服务（中国）有限公司,苏州工业园区加城房地产发展有限公司
东方之门,工业园区湖西CBD,星港街199号,58652,塔楼/塔板结合,3311户,2栋,商品房,暂无信息 ,12.81至19.06元/平米/月,世邦魏理仕（CBRE）,苏州乾宁置业有限公司
翠湖雅居,工业园区湖西CBD,星洲街1号,82914,板楼/塔板结合,81户,10栋,商品房,暂无信息 ,2.5至6元/平米/月,苏州工业园区新工产业管理服务有限公司,嘉馨（苏州）房地产开发有限公司
苏信大厦,工业园区湖西CBD,金鸡湖路88号,44166,板楼/平房,108户,5栋,商品房/使用权,暂无信息 ,2元/平米/月,建屋发展物业有限公司,苏州工业园区建屋发展有限公司
苏州凤凰文化广场,工业园区湖西CBD,"星都街80号, 星桂街33号, 苏州大道西158号",40747,板楼,1816户,2栋,商品房/使用权,暂无信息 ,4.8元/平米/月,中新苏州和乔物业服务有限公司,江苏凤凰置业有限公司
宏海国际广场,工业园区湖西CBD,星都街72号,24081,板楼,899户,1栋,商品房,暂无信息 ,12元/平米/月,苏州会议中心物业管理股份有限公司,苏州康都置业有限公司
苏悦广场,工业园区湖西CBD,苏州大道西119号（星海广场西侧）,63942,塔板结合,1537户,3栋,商品房/使用权,暂无信息 ,11.5至20元/平米/月,第一太平戴维斯物业顾问（北京）有限公司苏州分公司 ,苏州天桂房地产开发有限公司
都市花园西区,工业园区湖西CBD,星都街199号,41647,塔楼/板楼/塔板结合,1559户,45栋,商品房/使用权/私产,暂无信息 ,1至2.2元/平米/月,江苏苏南万科物业公司,苏州工业园区华新国际城市发展有限公司
澜韵园,工业园区湖西CBD,芙蓉街9号,171384,板楼/塔板结合,47户,39栋,商品房,暂无信息 ,4至5元/平米/月,深圳中旅联合物业管理有限公司,中新苏州工业园区开发有限公司
董事汇云尚公馆,工业园区湖西CBD,苏绣路89号,42065,塔楼,427户,2栋,商品房/私产,暂无信息 ,5.98元/平米/月,苏州物源物业管理有限公司, 苏州佳邑绿色置业有限公司 
新加花园,工业园区湖西CBD,现代大道138号,41401,板楼,1399户,55栋,商品房,暂无信息 ,0.6至1元/平米/月,苏州工业园区建屋物业发展有限公司,苏州工业园区建屋置业有限公司
加城花园,工业园区湖西CBD,星海街58号,54521,板楼/塔板结合,1569户,26栋,商品房/使用权/私产,暂无信息 ,1至2.3元/平米/月,苏州工业园区建屋物业发展有限公司,苏州工业园区加城房地产发展有限公司
天翔花园,工业园区湖西CBD,苏雅路368号,37415,塔板结合,441户,6栋,商品房,暂无信息 ,1.6至3元/平米/月,苏州天翔物业管理有限公司,苏州天翔房地产开发有限公司
白领公寓,工业园区湖西CBD,星汉街168号,72290,板楼,188户,2栋,商品房,暂无信息 ,3.8元/平米/月,龙湖物业服务有限公司,苏州工业园区股份有限公司
铂金公寓,工业园区湖西CBD,苏雅路388号,36820,板楼,809户,2栋,商品房,暂无信息 ,2.9至7.25元/平米/月,上海上房物业管理有限公司,苏州工业园区海天房地产开发有限公司
苏州中心,工业园区湖西CBD,苏惠路42号,51359,塔楼/板楼/塔板结合,3329户,7栋,商品房/经济适用房/使用权,暂无信息 ,11.46至15元/平米/月,绿城物业服务集团有限公司苏州分公司,苏州工业园区金鸡湖城市发展有限公司
