名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
花半里别馆,罗湖区布心,翠山路23号,55232,塔板结合,154户,1栋,商品房,2008年 ,2.8元/平米/月,深圳市盛世嘉物业管理有限公司,深圳市世之鼎实业有限公司
绿映居,罗湖区布心,翠荫路636号,47536,塔楼,299户,2栋,商品房,1987-2004年 ,1.98元/平米/月,深圳彩生活物业管理有限公司,深圳市浩海通投资有限公司
金迪名苑,罗湖区布心,东昌路2号,90979,塔板结合,448户,2栋,商品房,2004年 ,2.8元/平米/月,深圳市键基物业管理有限公司,深圳市春泓房地产开发有限公司
东昌路4号公交综合楼,罗湖区布心,东昌路4号,55846,塔板结合,113户,2栋,商品房,暂无信息 ,0.8元/平米/月,深圳东昌公交有限公司,暂无信息
麟腾苑,罗湖区布心,太白路1028号,42939,塔板结合,84户,1栋,商品房,1997-2001年 ,2.8元/平米/月,深圳市卓颖物业管理有限公司,富通地产
山湖居二期,罗湖区布心,翠荫路488号,52451,塔楼/塔板结合,413户,4栋,商品房,2003年 ,3.8至4.5元/平米/月,万科物业,深圳市浩海通投资有限公司
中华花园,罗湖区布心,太白路4017号,41096,塔楼/塔板结合,533户,5栋,商品房/集资房/安居型商品房,1995年 ,2.7至2.8元/平米/月,深圳市安居乐物业管理有限公司,中华自行车有限公司
东湖豪庭,罗湖区布心,太白路1002号,63443,塔板结合,159户,2栋,商品房,2001年 ,3.9至3.91元/平米/月,深圳市开元国际物业管理有限公司,深圳市幸运通投资发展有限公司
翠景山庄,罗湖区布心,翠竹北路30号,54246,塔板结合,281户,4栋,商品房,1997-2003年 ,2.4元/平米/月,深圳市商控实业有限公司,暂无资料
紫荆花园,罗湖区布心,金稻田路182号,37916,塔板结合,596户,3栋,商品房,1999-2002年 ,1至1.8元/平米/月,深圳市泰居乐物业管理有限公司,东莞市晶苑地产发展有限公司
翠怡苑,罗湖区布心,金稻田路1141号,38301,板楼/塔板结合,327户,8栋,商品房,1995-2002年 ,1.6至1.9元/平米/月,莲花物业管理有限公司,深圳市万城集团开发商
绿景山庄,罗湖区布心,金稻田路1185号,45947,板楼/塔板结合,726户,16栋,商品房,1999-2009年 ,1元/平米/月,深圳市绿景物业管理有限公司,深圳市兴超实业有限公司
草埔新村,罗湖区布心,金稻田路1136号,39839,塔楼,228户,4栋,商品房/乡产,1996年 ,2.8元/平米/月,恒基物业管理有限公司,暂无信息
金稻田公寓,罗湖区布心,金稻田路1164号,42468,塔板结合,252户,2栋,商品房,2007年 ,1.8元/平米/月,深圳市住宅局管理中心,深圳住宅局
松泉公寓,罗湖区布心,太白路3038号,54905,板楼/塔板结合,2031户,18栋,商品房,1988-2019年 ,0.8至2.6元/平米/月,深圳市大地通物业管理有限公司,深圳石化房地产有限公司
鹿鸣园,罗湖区布心,翠竹北路18号,63926,板楼/塔板结合,460户,7栋,商品房,1997-1999年 ,2.8元/平米/月,深圳市沙河物业管理有限公司,沙河实业股份有限公司
华秀花园,罗湖区布心,东湖路136号,40445,塔板结合,207户,5栋,商品房,1985-1994年 ,0.8元/平米/月,深圳市集泰物业管理有限公司,华秀花园公司
华港新村,罗湖区布心,金稻田路1137号,34471,塔板结合,256户,1栋,商品房/乡产,1995年 ,0.8元/平米/月,深圳市深港物业管理有限公司,暂无资料
宝翠苑,罗湖区布心,金稻田路园岭公园旁/地铁草埔站B出口,57066,塔板结合,283户,2栋,商品房,1997-2014年 ,1.2至3.5元/平米/月,深圳市富士万辉物业管理有限公司,宝安鸿基地产集团股份有限公司
松泉阁,罗湖区布心,太白路4078号,51237,塔楼,206户,1栋,商品房,2005年 ,2.6元/平米/月,大地通物业管理有限公司,深圳市明基纬业实业物业有限公司
逸心苑,罗湖区布心,布心村203号,48922,塔楼,96户,1栋,商品房,2002年 ,2.1元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司
大地花园,罗湖区布心,太白路4009号,40521,塔楼/塔板结合,565户,2栋,商品房,1990-2004年 ,2.8元/平米/月,大地物业管理有限公司,石化集团
长富花园,罗湖区布心,太白路3079号,61965,板楼/塔板结合,248户,3栋,商品房,1993-1997年 ,0.8元/平米/月,长富物业管理有限公司,长富房地产开发经营物业管理（广州）有限公司
太阳新城,罗湖区布心,太白路4011号,58448,塔楼/塔板结合,1446户,7栋,商品房,2001-2018年 ,2.8至3元/平米/月,深圳市阳基物业管理有限公司,深圳市阳基房地产开发有限公司
双御雅轩,罗湖区布心,太白路4001号,67423,塔楼,160户,2栋,商品房/使用权,2008-2009年 ,3.2元/平米/月,深圳市深安物业管理有限公司,深圳市双御雅轩房地产有限公司
谱心苑,罗湖区布心,金洲路193号,47088,塔板结合,328户,6栋,商品房,2001-2002年 ,0.8至1.2元/平米/月,深圳市众鑫居物业管理有限公司,佳翰（深圳）房地产分公司
金洲花园,罗湖区布心,金洲路213号,46140,板楼/塔板结合/平房,474户,12栋,商品房,2001-2003年 ,1至2.6元/平米/月,深圳市金洲物业管理有限公司,深圳市金洲房地产开发有限公司
比华利山庄,罗湖区布心,稻花路69号,40696,塔板结合,784户,18栋,商品房,1995-2003年 ,1至2.12元/平米/月,深圳市大众物业管理有限公司,深圳市润东房地产开发有限公司
海鹰大厦,罗湖区布心,"罗湖区布心东湖路与东晓路交汇处, 东晓路3085号",69245,塔板结合,710户,3栋,商品房,1992年 ,2.2至2.5元/平米/月,深圳市深房物业管理有限公司,深州市深房房地产开发有限公司
宝丰苑,罗湖区布心,金稻田路,62282,塔板结合,111户,2栋,商品房/经济适用房,2016年 ,3元/平米/月,深圳市富士万辉物业管理有限公司,宝房集团
观山盛苑,罗湖区布心,罗湖金稻田路,47770,塔楼/板楼/塔板结合,2784户,5栋,商品房,1995-2023年 ,3.8元/平米/月,深圳中海物业管理有限公司,暂无信息
培峰苑,罗湖区布心,深圳市罗湖区金稻田路与禾坑路交汇处,59542,板楼,216户,2栋,商品房,2009-2015年 ,2.85元/平米/月,深圳市地勘物业管理有限公司, 深圳市万龙靓投资发展有限公司
君逸华府,罗湖区布心,太白路3016号,69297,塔楼/塔板结合,1303户,7栋,商品房,1990-2019年 ,3.5至3.8元/平米/月,深圳百仕达物业管理有限公司,深圳市百仕达实业有限公司
大地花园,罗湖区布心,太白路4009号,40521,塔楼/塔板结合,565户,2栋,商品房,1990-2004年 ,2.8元/平米/月,大地物业管理有限公司,石化集团
金迪名苑,罗湖区布心,东昌路2号,90979,塔板结合,448户,2栋,商品房,2004年 ,2.8元/平米/月,深圳市键基物业管理有限公司,深圳市春泓房地产开发有限公司
农牧小区,罗湖区布心,金稻田路1041号,49417,板楼,68户,2栋,商品房/安居型商品房,1989-1991年 ,1元/平米/月,无物业管理服务,暂无资料
翠园华府,罗湖区布心,东盛路翠园华府,0,未知类型,630户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
天韵府,罗湖区布心,仁心路天韵府,0,未知类型,449户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
水贝石化工业区,罗湖区布心,布心路辅路水贝石化工业区,0,板楼/平房,51户,4栋,商品房,1997年 ,2元/平米/月,暂无信息,暂无信息
独树阳光里,罗湖区布心,太白路独树阳光里,0,塔楼/塔板结合/平房,1669户,6栋,商品房/动迁安置房,2022-2024年 ,5.8至6.5元/平米/月,暂无信息,暂无信息
边防布心住宅区,罗湖区布心,金稻田路1068号,0,塔楼/板楼/塔板结合,328户,3栋,商品房,2003年 ,1.2至2元/平米/月,深圳市边防海关管理有限公司,深圳武警七支队干部住宅楼筹建办
翠岭苑,罗湖区布心,金稻田路1111号,0,塔楼,253户,2栋,军产,暂无信息 ,1.5元/平米/月,深圳市众安居物业管理有限公司,暂无信息
布心特检生活小区,罗湖区布心,金稻田路1133号,0,塔板结合,323户,6栋,商品房,暂无信息 ,0.8元/平米/月,业主自筹物业,暂无信息
景亿山庄,罗湖区布心,东湖路90号,0,塔板结合,1598户,21栋,商品房/军产,2009年 ,3元/平米/月,东都物业管理有限公司,深圳市景亿实业有限公司
布心花园一区,罗湖区布心,东晓路2018号,74585,塔板结合,1342户,12栋,商品房,1985-1989年 ,0.8元/平米/月,深圳市大众物业管理有限公司,深圳市城建开发（集团）公司
景安大厦,罗湖区布心,爱国路4013号,0,塔板结合,135户,2栋,商品房/军产,暂无信息 ,2.8元/平米/月,暂无信息,暂无信息
宝星阁,罗湖区布心,明心路与逸心路南北汇交处,0,平房,64户,1栋,商品房,暂无信息 ,1元/平米/月,无物业管理服务,暂无信息
布吉海关生活区,罗湖区布心,布吉路1026号,0,塔板结合,373户,9栋,商品房,1995年 ,2.5元/平米/月,深圳市龙城物业管理有限公司,深圳海关
置富公寓,罗湖区布心,布吉路1030号,0,板楼,156户,2栋,商品房,2006年 ,5元/平米/月,无物业管理服务,暂无资料
金山苑,罗湖区布心,金稻田路2047号,0,平房,80户,1栋,商品房/军产,暂无信息 ,2.8元/平米/月,小区业主委员会自管,暂无信息
绿茵庭苑,罗湖区布心,金稻田路,88766,板楼,87户,2栋,商品房,2002-2003年 ,0.8元/平米/月,深圳市英隆实业股份有限公司,深圳市英隆实业股份有限公司
心悦园,罗湖区布心,东乐路69号,0,塔板结合,54户,1栋,商品房,2000年 ,1.6元/平米/月,深圳市城建物业管理有限公司,暂无信息
公路局宿舍,罗湖区布心,太白路1030号,0,塔板结合,42户,1栋,商品房,1990年 ,2.5元/平米/月,奥林物业,暂无信息
育才花园,罗湖区布心,金稻田路2049号,0,塔楼,309户,8栋,动迁安置房/军产,暂无信息 ,2.8元/平米/月,深圳市泰居乐物业管理有限公司,暂无信息
布心花园四区,罗湖区布心,太白路1069号,0,板楼/塔板结合,210户,6栋,商品房,1992-1996年 ,0.8元/平米/月,深圳市大众物业管理有限公司,深圳市城建开发集团公司
翠竹小区,罗湖区布心,金稻田路2039号,0,塔楼,64户,2栋,商品房,暂无信息 ,0.46元/平米/月,深圳市千岗龙城物业管理有限公司,暂无信息
布心花园二区,罗湖区布心,布心路1012号,71310,板楼/塔板结合,1538户,22栋,商品房,1987-1992年 ,0.8至0.9元/平米/月,深圳市城建物业管理有限公司,深圳城建开发集团公司
金穗居,罗湖区布心,金稻田路1147号,0,塔楼,224户,2栋,商品房/经济适用房,暂无信息 ,2.5元/平米/月,暂无信息,暂无信息
金稻田路1189号,罗湖区布心,金稻田路1189号,0,平房,96户,4栋,商品房,暂无信息 ,2.8至3元/平米/月,暂无信息,暂无信息
富基PARK,罗湖区布心,布吉路与翠山路交汇处,0,塔板结合,437户,1栋,商品房/使用权,2014年 ,2.8元/平米/月,深圳市富基物业管理有限公司,深圳市富基投资发展有限公司
海关草埔生活区,罗湖区布心,布吉路1026号,59581,塔板结合,498户,12栋,商品房,1995-2000年 ,5元/平米/月,深圳市龙城物业管理有限公司,深圳海关
港鹏新村,罗湖区布心,金州路93号,0,板楼/塔板结合,128户,15栋,商品房,2003年 ,1至2.3元/平米/月,深圳市鹏港物业管理有限公司,村委集资自建
东道苑,罗湖区布心,翠荫路630号,0,板楼,132户,11栋,商品房,1998-2000年 ,0.8元/平米/月,东道苑物业管理中心,深圳东道实业有限公司
湖光山色,罗湖区布心,湖光山色,0,塔板结合,122户,2栋,乡产,暂无信息 ,暂无信息,暂无信息,暂无信息
中深石化大厦,罗湖区布心,太白路3077号,0,塔板结合,7户,1栋,商品房,暂无信息 ,3.8元/平米/月,暂无信息,暂无信息
布心山庄东区,罗湖区布心,翠荫路628号,0,塔板结合,179户,10栋,乡产,暂无信息 ,0.8元/平米/月,布心实业有限公司,暂无信息
翠山工业区单身宿舍,罗湖区布心,金稻田路2069号,53136,板楼/平房,161户,2栋,商品房,1991-1993年 ,1至2.5元/平米/月,深圳市深房物业投资有限公司,深州市深房房地产开发有限公司
辐照中心,罗湖区布心,太白路3026号,44730,板楼/塔板结合,106户,2栋,商品房,1992年 ,0.8元/平米/月,深圳市中熙物业管理有限公司, 重庆桥达茂宸房地产开发有限公司
外贸住宅小区,罗湖区布心,布心路2038号,0,板楼/塔板结合,48户,2栋,商品房,1993年 ,0.8元/平米/月,深圳外贸物业管理有限公司,暂无信息
向西雍睦豪庭,罗湖区春风路,罗 湖深南路南侧、东门南路东侧,69821,塔楼,300户,3栋,商品房,2018-2019年 ,4.2元/平米/月,深圳市向西物业管理有限公司,深圳市向西房地产开发有限公司
万科深南广场,罗湖区春风路,罗 湖区深南东路和文锦路交界西南侧,37612,塔楼,2113户,2栋,商品房,2004-2019年 ,8.73元/平米/月,万科物业管理有限公司,美洲联冠置业(深圳)有限公司
阳光城天悦,罗湖区春风路,罗湖春风路与新安路交汇处东北角,83333,塔楼,520户,1栋,商品房,2000-2020年 ,7.6元/平米/月,阳光城物业,深圳市大爱城房地产有限公司
兆鑫汇金广场,罗湖区春风路,建设路兆鑫汇金广场,61239,塔板结合,2136户,2栋,商品房,2019-2022年 ,4.5至6.98元/平米/月,深圳市万科物业服务有限公司,深圳市兆鑫房地产开发有限公司
向西大厦,罗湖区春风路,春风路2022号,46735,塔楼,251户,1栋,商品房/使用权,2001年 ,3.5元/平米/月,深圳市向西物业管理有限公司,深圳市向西房地产开发有限公司
向西花园,罗湖区春风路,"向西路32号,春风路2038号",58384,板楼,649户,6栋,商品房/动迁安置房/乡产,1995-1999年 ,1至1.8元/平米/月,深圳市向西物业管理有限公司,深圳市向西房地产开发有限公司
佳宁娜广场,罗湖区春风路,人民南路2002号,38647,塔板结合,730户,5栋,商品房,1997年 ,4.25至8.25元/平米/月,深圳历思联行物业管理有限公司,香港佳宁娜有限公司
钻石时代,罗湖区春风路,新安路45号,52326,塔板结合,325户,1栋,商品房,2008年 ,3.9元/平米/月,深圳市民安乐物业管理有限公司,深圳特发联城地产发展有限公司
长丰苑,罗湖区春风路,春风路2021号,43131,塔板结合,1419户,4栋,商品房/经济适用房,1990-2004年 ,3.8至4.2元/平米/月,长城物业（集团）股份有限公司,深圳市长城（地产）集团股份有限公司
金色都汇,罗湖区春风路,春风路2040号,61761,塔楼/板楼,917户,3栋,商品房,1990-2005年 ,3.8元/平米/月,深圳冠懋房地产集团有限公司,深圳市冠懋房地产开发有限公司 
文星花园,罗湖区春风路,新安路43号,45919,塔板结合,581户,16栋,商品房,1983-1990年 ,0.6至3.6元/平米/月,暂无信息,深圳市粤国投资发展有限公司
金鼎大厦,罗湖区春风路,嘉宾路1001号,49181,塔板结合,616户,2栋,商品房,1993-2003年 ,3.5元/平米/月,深圳市保利物业管理有限公司,天津金鼎大厦投资有限公司
高嘉花园,罗湖区春风路,春风路2002号,51647,板楼/塔板结合,703户,20栋,商品房,1982-1989年 ,1至1.01元/平米/月,深圳市深纺物业管理有限公司,深纺房地产开发有限公司
粤鹏大厦,罗湖区春风路,嘉宾路1019号,39155,塔板结合,211户,1栋,商品房,1994年 ,3.2元/平米/月,深圳市粤鹏物业管理有限公司,深圳市粤鹏房地产开发有限公司
森威大厦,罗湖区春风路,新安路4号,44314,塔楼/塔板结合,278户,2栋,商品房,2000年 ,3.5至3.52元/平米/月,深圳市鑫森磊物业管理有限公司 ,深圳市鑫森磊有限公司
向欣苑,罗湖区春风路,兴南路55号,45299,平房,96户,3栋,商品房,1996-1999年 ,0.8至0.81元/平米/月,深圳市联马物业管理有限公司,暂无资料
云景豪园,罗湖区春风路,春风路2033号,50448,塔板结合,834户,3栋,商品房,1999-2002年 ,3.5至3.8元/平米/月,深圳市云景物业管理有限公司,深圳市云景房地产开发有限公司
