芳华路411弄,(浦东北蔡)芳华路411弄,57328,"['建筑类型', '板楼', '房屋总数', '224户', '楼栋总数', '17栋', '绿化率', '10%', '容积率', '1.5', '交易权属', '商品房/动迁安置房', '建成年代', '1995-1996年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.6元/平米/月', '附近门店', '/芳华路459号', '物业公司', '花木物业', '开发商', '上海花木开发有限公司']"
金旋小区,"(浦东北蔡)北艾路1128弄1-28号,北艾路1130弄1-5号",56064,"['建筑类型', '板楼', '房屋总数', '734户', '楼栋总数', '33栋', '绿化率', '30%', '容积率', '0.8', '交易权属', '商品房/动迁安置房', '建成年代', '1994-1995年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/北艾路1047 1051号', '物业公司', '任傶物业', '开发商', '上海由由集团股份有限公司']"
芳华路253弄,(浦东北蔡)芳华路253弄,57166,"['建筑类型', '板楼', '房屋总数', '330户', '楼栋总数', '24栋', '绿化率', '40%', '容积率', '1.1', '交易权属', '商品房/动迁安置房', '建成年代', '1995-1996年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.65至0.8元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海花木物业', '开发商', '上海花木开发有限公司']"
芳芯苑,"(浦东北蔡)芳草路352弄, 芳芯路363弄",55437,"['建筑类型', '板楼', '房屋总数', '540户', '楼栋总数', '43栋', '绿化率', '40%', '容积率', '1.8', '交易权属', '商品房/售后公房/动迁安置房', '建成年代', '1994-2003年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.35至0.75元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海航帆物业管理有限公司', '开发商', '上海裕华']"
莲文苑,(浦东北蔡)莲园路77弄,73682,"['建筑类型', '板楼', '房屋总数', '342户', '楼栋总数', '27栋', '绿化率', '40%', '容积率', '1.8', '交易权属', '商品房/动迁安置房', '建成年代', '2004年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8至1.1元/平米/月', '附近门店', '/上海市浦东新区莲园路22', '物业公司', '上海东莲物业管理公司', '开发商', '界龙房地产开发公司']"
芳华路268弄,(浦东北蔡)芳华路268弄,59453,"['建筑类型', '板楼', '房屋总数', '312户', '楼栋总数', '28栋', '绿化率', '30%', '容积率', '1.6', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '1994-1996年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.65至0.85元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海花木物业', '开发商', '上海花木开发有限公司']"
芳华路229弄,(浦东北蔡)芳华路229弄,56506,"['建筑类型', '板楼', '房屋总数', '294户', '楼栋总数', '26栋', '绿化率', '40%', '容积率', '2', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '1998年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.35至0.65元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海花木物业', '开发商', '上海花木开发有限公司']"
联勤小区,(浦东北蔡)锦绣路3841弄,45019,"['建筑类型', '板楼', '房屋总数', '312户', '楼栋总数', '26栋', '绿化率', '35%', '容积率', '2', '交易权属', '商品房', '建成年代', '1998年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5至1.2元/平米/月', '附近门店', '/绿林路235', '物业公司', '上海长银物业发展有限公司', '开发商', '上海绿地集团']"
南新三村,(浦东北蔡)下南路339弄,45510,"['建筑类型', '板楼', '房屋总数', '1040户', '楼栋总数', '66栋', '绿化率', '25%', '容积率', '1.5', '交易权属', '商品房/售后公房/动迁安置房', '建成年代', '1994-1997年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/下南路392号', '物业公司', '上海长银物业发展有限公司', '开发商', '绿城集团']"
连波路66弄,(浦东北蔡)连波路66弄,56876,"['建筑类型', '板楼', '房屋总数', '93户', '楼栋总数', '7栋', '绿化率', '36%', '容积率', '2', '交易权属', '商品房', '建成年代', '1994-1995年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.65至0.8元/平米/月', '附近门店', '/芳华路459号', '物业公司', '泰欣物业', '开发商', '上海泰欣置业有限公司']"
莲溪五村,(浦东北蔡)莲中路255弄,55575,"['建筑类型', '板楼', '房屋总数', '262户', '楼栋总数', '20栋', '绿化率', '40%', '容积率', '1.7', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '1994-1996年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5元/平米/月', '附近门店', '/北中路372号', '物业公司', '嘉宝物业', '开发商', '上海志成企业发展有限公司']"
芳雅苑,"(浦东北蔡)芳华路630弄,芳华路660弄",54566,"['建筑类型', '板楼', '房屋总数', '983户', '楼栋总数', '56栋', '绿化率', '35%', '容积率', '1.7', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '1993-1996年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.35至0.8元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海航帆物业管理有限公司', '开发商', '上海建工房产有限公司']"
莲溪三村,"(浦东北蔡)北中路480弄,莲溪路399弄",51935,"['建筑类型', '板楼', '房屋总数', '672户', '楼栋总数', '56栋', '绿化率', '40%', '容积率', '2', '交易权属', '商品房/动迁安置房/使用权', '建成年代', '1991-1998年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.35至0.79元/平米/月', '附近门店', '/', '物业公司', '上海浦东新区北房物业公司', '开发商', '上海北蔡房地产发展有限公司']"
新花苑,(浦东北蔡)芳华路136弄,56887,"['建筑类型', '板楼', '房屋总数', '254户', '楼栋总数', '20栋', '绿化率', '40%', '容积率', '1.2', '交易权属', '商品房', '建成年代', '1995-1996年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.6元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海宝隆物业管理有限公司', '开发商', '花木房产']"
由由民丰苑,(浦东北蔡)严桥路19弄,66069,"['建筑类型', '板楼', '房屋总数', '161户', '楼栋总数', '8栋', '绿化率', '40%', '容积率', '2', '交易权属', '商品房/动迁安置房', '建成年代', '2002年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/严丰路134号', '物业公司', '上海由由(集团)股份有限公司', '开发商', '上海由由房地产开发有限公司']"
由由五村,"(浦东北蔡)严中路300弄,严中路388弄",57429,"['建筑类型', '板楼', '房屋总数', '957户', '楼栋总数', '70栋', '绿化率', '30%', '容积率', '2', '交易权属', '商品房/售后公房/动迁安置房', '建成年代', '1994-1997年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/严丰路134号', '物业公司', '上海由由物业管理有限公司', '开发商', '上海由由房地产开发有限公司']"
聚龙家园,(浦东北蔡)芳华路916弄,67338,"['建筑类型', '板楼', '房屋总数', '1042户', '楼栋总数', '90栋', '绿化率', '40%', '容积率', '3', '交易权属', '商品房/动迁安置房', '建成年代', '2002-2003年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.35至0.6元/平米/月', '附近门店', '/芳华路459号', '物业公司', '聚龙物业', '开发商', '上海建工集团']"
天池二村,"(浦东北蔡)莲园路8弄(北艾路155弄2支弄), 莲园路18弄(北艾路155弄1支弄)",53595,"['建筑类型', '板楼/塔板结合', '房屋总数', '857户', '楼栋总数', '56栋', '绿化率', '25%', '容积率', '1.2', '交易权属', '商品房/售后公房/动迁安置房/使用权', '建成年代', '1991-2000年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.6至0.8元/平米/月', '附近门店', '/上海市浦东新区莲园路22', '物业公司', '上海吉松物业管理中心', '开发商', '上海北蔡房地产发展有限公司']"
莲怡苑,"(浦东北蔡)莲安东路367弄,莲溪路477弄",74108,"['建筑类型', '板楼', '房屋总数', '604户', '楼栋总数', '53栋', '绿化率', '30%', '容积率', '1', '交易权属', '商品房/动迁安置房', '建成年代', '2001-2005年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.6至0.8元/平米/月', '附近门店', '/北中路372号', '物业公司', '上海三凌物业管理公司', '开发商', '上海北蔡房地产发展有限公司']"
莲珠大厦,(浦东北蔡)沪南路1087号,48927,"['建筑类型', '塔板结合', '房屋总数', '2175户', '楼栋总数', '1栋', '绿化率', '35%', '容积率', '0.8', '交易权属', '商品房/使用权', '建成年代', '2003年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1元/平米/月', '附近门店', '/北中路372号', '物业公司', '上海东莲物业管理有限公司', '开发商', '上海莲珠置业有限公司']"
芳丽苑,(浦东北蔡)芳草路232弄,65953,"['建筑类型', '板楼', '房屋总数', '96户', '楼栋总数', '9栋', '绿化率', '40%', '容积率', '1.8', '交易权属', '商品房', '建成年代', '2002年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/芳华路459号', '物业公司', '上海培花物业管理有限公司', '开发商', '花木房产']"
由由二村,"(浦东北蔡)严民路40弄,严镇路75弄1-28号",53015,"['建筑类型', '板楼', '房屋总数', '968户', '楼栋总数', '69栋', '绿化率', '35%', '容积率', '2.5', '交易权属', '商品房/售后公房/动迁安置房/使用权', '建成年代', '1994-1998年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/严丰路134号', '物业公司', '上海由由物业管理有限公司', '开发商', '上海由由房地产开发有限公司']"
莲杨苑,(浦东北蔡)莲溪路780弄,66143,"['建筑类型', '板楼', '房屋总数', '540户', '楼栋总数', '47栋', '绿化率', '35%', '容积率', '1.2', '交易权属', '商品房/动迁安置房', '建成年代', '2004-2005年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '1至1.2元/平米/月', '附近门店', '/', '物业公司', '上海东莲物业管理有限公司', '开发商', '北蔡房产开发商']"
绿星小区,(浦东北蔡)下南路225弄,43678,"['建筑类型', '板楼', '房屋总数', '924户', '楼栋总数', '60栋', '绿化率', '30%', '容积率', '1.5', '交易权属', '商品房/售后公房', '建成年代', '1994-1999年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8元/平米/月', '附近门店', '/下南路392号', '物业公司', '上海长银物业发展有限公司', '开发商', '上海绿地(集团)有限公司']"
由由七村,"(浦东北蔡)严桥路108弄,严桥路150弄,严桥路240弄,高科西路1655弄",57919,"['建筑类型', '板楼', '房屋总数', '1284户', '楼栋总数', '81栋', '绿化率', '40%', '容积率', '1.5', '交易权属', '商品房/动迁安置房', '建成年代', '1995-1998年 ', '供暖类型', '集中供暖/自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5至0.8元/平米/月', '附近门店', '/严丰路134号', '物业公司', '上海由由物业管理有限公司', '开发商', '上海由由房地产开发有限公司']"
由由新邸,(浦东北蔡)严桥路58弄,71685,"['建筑类型', '板楼', '房屋总数', '949户', '楼栋总数', '33栋', '绿化率', '40%', '容积率', '1.5', '交易权属', '商品房/动迁安置房', '建成年代', '2000-2003年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.8至1.35元/平米/月', '附近门店', '/严丰路134号', '物业公司', '上海由由物业管理有限公司', '开发商', '上海由由房地产开发有限公司']"
大华锦绣华城(九街区),(浦东北蔡)北艾路1200弄1-72号,77516,"['建筑类型', '板楼', '房屋总数', '1111户', '楼栋总数', '68栋', '绿化率', '45%', '容积率', '1.6', '交易权属', '商品房/动迁安置房', '建成年代', '2005-2006年 ', '供暖类型', '自采暖', '用水类型', '民水', '用电类型', '民电']","['物业费', '0.5至1元/平米/月', '附近门店', '/北艾路1047 1051号', '物业公司', '浦华物业', '开发商', '大华锦绣华城房地产开发有限公司']"
